Timestamp,pH,DO_%,Temperature_C,Agitation_rpm
0.0,5.1716504864325845,48.781418887059175,30.09776503900507,374.31260265354734
0.5,5.175508277942097,44.39379609836392,30.062858771910662,351.32241387609054
1.0,5.369178534467242,44.29324437422837,30.636607813890205,351.430968166156
1.5,5.015334556423767,45.06510302501812,30.378439195459855,337.40040847224196
2.0,5.206324481082876,42.22883088098123,29.67705695700686,344.47564096107675
2.5,5.397179722634921,49.26649818523808,29.27272490281884,346.40651352967143
3.0,5.337769799437673,45.233035090155575,30.569981899986868,322.339591356269
3.5,5.04984360653115,50.74913757211477,30.2260301079742,344.34609286237304
4.0,5.327159877306795,45.2296528676832,29.821343762899208,355.4600088937048
4.5,5.346731337466013,50.48409078408848,30.289035366685663,379.83984710363114
5.0,5.17814285163271,43.33340822114643,30.072674095179487,325.3501553696722
5.5,5.431935933810927,46.239129316933784,29.88985244401384,351.83331818082155
6.0,5.440386688882374,41.863686157089106,30.388255604898685,351.2194189512057
6.5,5.391849605277692,44.44779261673696,30.669958153995356,342.1057808150538
7.0,5.260171737742306,39.60662356693351,29.670972849891204,366.53025494875106
7.5,5.478766363886506,46.54194261108083,29.99838255008194,342.8457824751592
8.0,5.409841867162714,41.15419428444249,29.59531447970827,352.0396266685181
8.5,5.11785593831115,39.793345376343254,30.565797100764847,333.5812069664573
9.0,5.203685161895419,44.09049872311999,30.037171164009006,353.9806355393172
9.5,5.123412625110888,46.35796798291337,29.8670839800726,376.2234094992902
10.0,5.260518237847116,46.69748301742173,30.38882503472383,351.329199197026
10.5,5.414295019410565,39.70186596565081,30.079106846120848,377.0834156253226
11.0,5.379349284596412,50.843671768559716,30.172307397687348,353.6875978775542
11.5,5.612838639300149,48.46360305204265,29.519127731460483,347.82087925940857
12.0,5.226184189295868,45.43688881352717,30.171347411045037,368.4517789859325
12.5,5.168259054050105,41.52322536018485,29.955214423582905,333.08785842685586
13.0,5.245317223344211,47.444301130497195,29.533777200609123,382.66224073911053
13.5,5.442864909253551,42.440288340586555,29.805338100189694,373.7274143321795
14.0,5.256225983910437,41.036006150161626,29.992839478798583,329.7131627298629
14.5,5.191252440159829,42.24051625299555,30.14270880966378,350.0597242621531
15.0,5.317738952197831,38.284621775587105,30.279745155681095,365.8012349434147
15.5,5.369604590263922,44.52725185395469,30.023438251048436,355.6600752880567
16.0,5.4529654548720305,43.47064344328232,29.95028417139797,363.20351352452576
16.5,5.338253493351125,42.41020318822407,30.133831908752374,349.71209666816446
17.0,5.25622089642597,44.552791068285906,29.956428197781662,378.7375631988131
17.5,5.384637900063186,41.1546162697713,30.172528908938602,382.54119770271734
18.0,5.389697955612125,44.74675482920039,29.948468744818978,379.89559824320753
18.5,5.288180958507035,43.70312907722155,30.77085184573078,373.4998825070516
19.0,5.305428876940813,41.3551232749258,29.978597490812895,378.6020200592745
19.5,5.3633277509167385,40.61691656028481,29.804910902163392,368.5307399653447
20.0,5.354239498673879,43.864928507357064,30.27524696873547,407.57706220280915
20.5,5.205046648323239,44.49808638185932,30.02949231251649,339.4146898666745
21.0,5.477453072365173,43.63851967974584,30.239941887846047,342.00871582353477
21.5,5.331708307250179,39.07490916531711,30.648930282804184,385.0849218528324
22.0,5.286903221671453,37.64008329715119,30.058216519915128,384.7196633677487
22.5,5.182744639456407,39.392175987020494,29.668324587295814,381.7541924886588
23.0,5.320517091145549,41.14119043286748,30.05239640419169,355.9924544817315
23.5,5.214381326327243,46.17155548708085,30.438745712543877,372.27707022528097
24.0,5.385215550566762,45.78304192974002,30.046996066981123,363.71383141084533
24.5,5.365183912677747,46.11700591150242,30.01599650052864,360.3759286468634
25.0,5.37720020492851,43.84366941260729,30.16087604847171,379.12569255440746
25.5,5.281082232086656,44.12281069967537,30.008539781763687,360.57313248795816
26.0,5.4412151713652035,40.38908345324971,29.527710795433332,356.6576309500119
26.5,5.348086306695292,43.422406846333836,29.740779014373572,368.4733964267703
27.0,5.245839276833694,44.571098748719436,30.515199334186665,396.6392378673248
27.5,5.465247955048613,44.150029871360786,29.37843614267904,375.57426514996826
28.0,5.32039073763401,44.1413990831347,29.2387206372956,376.227848874886
28.5,5.34980562161676,44.79278979879421,30.46439611610242,359.8173097448085
29.0,5.284128956410318,42.06648986363514,30.520128807456462,375.06883682591194
29.5,5.245833858464567,39.49489466151012,30.060799249339038,378.18636976179266
30.0,5.304591236440762,39.37262791866114,29.70552960163308,392.1175677578069
30.5,5.292772482070661,39.79311738824515,29.852024125042814,351.3273079539358
31.0,5.291158469518218,44.809412797859615,29.637213647462783,361.3786988059378
31.5,5.245495422622074,40.790665319306214,30.565643016379887,374.2595866770939
32.0,5.386676212535439,38.61365829239904,29.98151458656232,395.1024212618809
32.5,5.395540938763817,47.33281024618649,30.377843913691706,375.7885881516593
33.0,5.371921212440788,45.76776941287089,30.041197672756567,398.6338234040758
33.5,5.5840407340126665,40.19984189652767,30.105586609780506,392.61672943516237
34.0,5.461750003902252,43.031472198761506,29.59995785184668,365.60708241090634
34.5,5.3367232979058805,44.330762410406024,29.629387527861933,401.5984006076826
35.0,5.4654834114078685,44.08769067416832,29.7211400768265,380.2512021070186
35.5,5.418644278613131,41.32740100606808,30.088697220254016,375.43543612740666
36.0,5.403520708106366,43.60069186519556,29.650046307467733,403.20575178358104
36.5,5.489439895636844,37.54189432195,30.115150813036596,393.93914830903736
37.0,5.268970667611431,40.500935300129804,29.9764454097495,371.14962519572987
37.5,5.402985683676401,38.51164027211163,30.41229212069122,371.85033518008885
38.0,5.474197894001316,35.28384083713951,29.951457058845012,381.8513340269371
38.5,5.376820894938447,38.99854510841383,29.799745492396465,393.40144503355685
39.0,5.497445785509538,39.87851734243005,29.671008747593508,409.40923997080245
39.5,5.310770256709212,35.68423322455056,29.39621342504407,384.4084451203566
40.0,5.378258361448476,43.09286994743902,30.183325369033664,387.6863517021089
40.5,5.3741132804537255,43.267431816593,30.560216970525758,398.88468798694856
41.0,5.356146836915078,42.21969666164652,29.879373082359834,367.5906569287671
41.5,5.313846093787805,38.73796478758676,30.031187903689062,415.4920506219652
42.0,5.316831052438814,43.720465469073986,29.90482213449223,354.7542251883198
42.5,5.355677399706966,43.21759097950307,30.10340085579877,391.48343464662605
43.0,5.540350400884438,36.51599113319282,29.684474870972323,351.87740419388695
43.5,5.496458207124278,41.24995270088881,30.217189955877334,368.5048316391483
44.0,5.249575104408015,35.541145074700005,29.72322831829239,409.9760503003595
44.5,5.51126267237825,38.06283807813904,30.089775597977994,376.90789964111724
45.0,5.448927976078165,35.960712786774,30.225075433792178,374.7544505362341
45.5,5.494341502854315,38.03023127541697,29.762977213920518,412.1116174254115
46.0,5.432694618489377,38.28345588685433,30.22745349250538,368.23346728971006
46.5,5.526936358926036,38.76916588077465,30.18023631470053,365.53189808465373
47.0,5.3792574041867,39.138740418036456,30.30908976408556,399.3728326257289
47.5,5.379502296238258,40.01634327197014,30.376970730518096,386.5835060819949
48.0,5.3891135039564695,33.33088607174126,29.916278299397156,363.90559441973215
48.5,5.409816532096679,41.90190542972824,29.364108157485955,408.92979903597853
49.0,5.38947768733438,38.793505398620184,29.849274065958436,365.13478009510345
49.5,5.345451082570376,45.10473020534845,29.671186351123964,367.42186457411674
50.0,5.4391291027407105,38.492670454483054,29.903001062761305,391.8833858169505
50.5,5.490670261069615,36.92600920064406,30.058323062484785,407.44145326528337
51.0,5.327971133324521,31.658455968184114,30.201242547628773,430.0444386340446
51.5,5.4280145346351185,39.16829660319787,29.911257470071803,416.7375792893206
52.0,5.422224306705513,37.9403075199552,30.27325914428076,386.069238900381
52.5,5.302780629892414,41.084401138637084,29.822535837698357,379.1180995848598
53.0,5.642504815857318,37.83920959033186,30.1482678246892,394.6095902817833
53.5,5.3451180509629665,40.38080086006577,30.094373695136017,384.6926358587343
54.0,5.478319033785634,36.70706971761,29.66865139196744,376.91499118471813
54.5,5.463255862096298,37.039307210214666,30.450511205713187,394.7722949665973
55.0,5.358979670654642,38.59845291593174,29.611719803527617,394.5713647254628
55.5,5.470666677647827,38.64951692290592,30.390839979155928,435.2127568876668
56.0,5.507139737134128,41.53638898335656,30.76303879789717,381.57327894941955
56.5,5.454312740877501,36.50351040374002,30.25279731307832,401.1576171254826
57.0,5.360656768009607,37.90784344904113,30.314076821896766,377.944130534624
57.5,5.364015544436102,34.97067474487457,30.097918966646073,416.5244078608911
58.0,5.244026553469398,38.03319569043575,29.722733784817446,413.4143749557831
58.5,5.422553172442875,38.07952181723219,29.99959890143938,415.6132820478477
59.0,5.652363153079778,34.22100401035568,29.714233164601605,403.9891352049873
59.5,5.367109765169808,40.36325131120082,30.328235237725302,391.3846886496364
60.0,5.3736462733358525,36.67566293504184,30.031205464188904,404.72255784842787
60.5,5.225968294095083,34.535133443449645,29.878770195338824,388.4618266904634
61.0,5.166029010764705,31.70988260393592,29.60839244232469,399.104070320535
61.5,5.410129780651869,35.41779275241428,30.23895448823785,413.19200497385646
62.0,5.469991865348187,37.61036084815598,29.743001834719976,390.61178170681876
62.5,5.285485061687478,36.43524570466501,30.23572238691336,422.39828178495173
63.0,5.433022014209453,38.600006496029074,29.14320322714164,396.00607519402365
63.5,5.413113761986674,41.53600494267615,30.117880038276425,410.3304980098758
64.0,5.504232831099899,37.136328196996665,30.45970959925474,368.7541401138572
64.5,5.475871040871541,40.32690855491869,29.432581964042207,416.31876780658456
65.0,5.386383675873468,37.204447786526124,29.76589218571637,418.55394181490203
65.5,5.434913811877643,39.34989056907163,30.130598950879303,392.67644607245074
66.0,5.515185919039553,34.7592928259618,30.019238428151994,400.401084577653
66.5,5.556241186638877,38.30846681221225,29.990783535418576,395.13099000933175
67.0,5.340600851016928,37.03196925787209,29.810312732054474,377.6633909697259
67.5,5.335747145900375,41.44012591662515,29.802007084503167,422.482441662656
68.0,5.434335027280172,40.21873290548244,30.350149205242314,394.2812352631568
68.5,5.272452433319239,30.72753856890904,29.757401548813288,435.4278497166964
69.0,5.431443792507746,36.810731850220364,30.39100105986102,409.15482044667533
69.5,5.481339103852077,38.18048958183544,30.086690926652995,406.4246600916144
70.0,5.402855065680256,36.48546667259637,30.328319939124942,435.06340213831413
70.5,5.50547766415689,38.45298340528792,30.080919212148842,407.44005953394594
71.0,5.528925707861268,39.692998502937456,29.734091449194256,387.3957161319731
71.5,5.425449175036353,36.69748582989911,30.26096148528637,394.740715960501
72.0,5.231142347737518,34.47165402998695,29.94182573230253,392.56589774882843
72.5,5.405640907118269,38.53935023026099,30.02343602087883,415.60099844580645
73.0,5.446931776838945,33.61266876712502,29.891130531172756,418.3165362460287
73.5,5.334617978865878,40.763010779496035,30.17245754870472,403.21179843563925
74.0,5.56634071178865,39.417047201219326,29.90089858511927,408.4178948201908
74.5,5.635597421347301,42.044425440754296,30.008830697270433,394.7101181269987
75.0,5.440439784507544,38.7240472334076,29.690935411195863,409.3757520036147
75.5,5.518008488143162,32.794355940776995,30.328930368562823,423.3261793947323
76.0,5.690954590952529,37.844382687573315,29.71173310933019,421.28886924697116
76.5,5.590052167351586,38.55593644237604,29.76694735563278,400.3049344646679
77.0,5.378536288089099,40.1891959824166,30.186863647152613,401.848387303536
77.5,5.506468893875711,34.94143805979693,29.708225559310296,415.1260924926824
78.0,5.514069528772044,41.043759283955694,29.803293742270117,389.3590101370699
78.5,5.391354626464402,32.50955772970333,29.87192184719013,399.71911072975956
79.0,5.579712200581894,31.77690171097156,30.00600539048977,445.8362160861659
79.5,5.554106827176362,36.41477103513708,30.557194860223547,434.9347434635546
80.0,5.55651243673526,34.067819450166596,29.993193337563063,415.5971086516735
80.5,5.461107445242789,35.57360953564877,30.1052243091143,398.41390632595994
81.0,5.66570424999623,36.104392539219845,29.921165111414815,420.81763968094185
81.5,5.59678688911586,30.412440762242323,29.968481782055925,400.1288300437317
82.0,5.770700382097562,35.16455814330585,29.64667630572015,472.3253350437942
82.5,5.45264814212196,34.060260245771374,29.95896052800439,406.0307041514645
83.0,5.5322352017496135,27.992779500919923,30.325769514863186,402.24959360560837
83.5,5.467217847768969,36.81705902105849,29.938661694508166,417.1301171268689
84.0,5.408792255727023,40.78694465241135,30.159444714661976,403.7582257759625
84.5,5.529068244605785,30.97709601604607,30.516724288196833,423.41123607729486
85.0,5.414945347209294,36.46777220687175,29.916577298385505,401.50990350049614
85.5,5.551854633390021,35.37102550241368,30.34132008977022,422.21755335376696
86.0,5.525706028695855,34.73039910963555,30.478584898352107,417.01556381755563
86.5,5.563195496880573,36.037736356046835,30.10493295576923,416.8647642424398
87.0,5.529560400730751,33.844026715701446,30.587763108033542,415.6335432185304
87.5,5.427492147374777,34.043894925700776,29.9769905407714,425.86931946919606
88.0,5.474255339779867,34.33112043979863,30.038882111691365,436.9231786737334
88.5,5.530550638370915,34.244925091894764,30.154903913912555,436.7648259477228
89.0,5.424132421237342,30.118038320399535,30.508643888815143,434.72779823558903
89.5,5.5018113363670595,33.87160580989939,29.88223149200105,427.7525441999566
90.0,5.42781628105953,36.27050095526978,30.05263601958855,428.17440644050026
90.5,5.436855761732148,35.260301290317905,29.738708507056188,415.0344037680349
91.0,5.536262192344175,41.14699569884696,30.05143984000644,387.3013201383198
91.5,5.464499861663924,35.61368733666172,29.661461716504764,438.7165366171849
92.0,5.545882057476503,36.47398157777233,29.8323437672247,417.1149079426759
92.5,5.5877485158284514,33.414914875083525,29.97959315646412,450.61788136756934
93.0,5.592914092706178,27.405231099912818,30.239720436754915,437.9845320062268
93.5,5.652241128722343,30.493404741279473,30.097441747563035,429.5911169853144
94.0,5.439236815252025,36.090299703719744,29.927536200207186,445.62431920211833
94.5,5.461964121493252,28.805743587601814,29.927230145390656,432.2286977384367
95.0,5.484080407278109,23.931629393725316,30.11509474347563,434.851377024497
95.5,5.607466727854096,31.921022693347666,29.86948448028543,451.1881599253557
96.0,5.382459531417829,32.258646618997076,30.04269055383954,439.09032745021364
96.5,5.558226718240432,30.171522084615322,30.350284184406256,430.4452778508203
97.0,5.375699729350863,33.50252995232018,30.142583061366437,460.24449263430506
97.5,5.5846251348870295,28.36642328395463,29.565929612757493,450.130641872974
98.0,5.464719698665086,28.10125680756452,30.30015326032753,424.5306294834466
98.5,5.640951396415961,29.943341484011764,30.442143700099763,445.16428893733246
99.0,5.475231463339865,27.643828599316077,30.69154915762624,429.3468844701028
99.5,5.4724768352924285,36.7214248064885,30.283727956023732,450.6586148163554
100.0,5.540149172248227,38.14316407097087,29.60681454583459,425.05259050997057
100.5,5.590237875571488,35.94183403271134,30.19834770615745,432.5070139622981
101.0,5.504985213276052,35.895532575078064,30.22931880398311,421.04880977630074
101.5,5.463323060193697,30.676035536681454,29.79787144031419,450.0309470215303
102.0,5.598573232221802,33.9233617212093,30.057500891039034,438.5815607300603
102.5,5.398068258465968,34.57005097305431,29.830955555822566,434.9193366709167
103.0,5.510182707786467,32.562614695455025,30.1719281781732,420.7005078454834
103.5,5.5840249224244,30.71549226373843,30.3964376327628,419.53061895530556
104.0,5.4597483730435945,30.92128934588957,29.722306885495847,433.300951471863
104.5,5.508461449388428,32.20273713310544,30.302421608347245,438.15252741859746
105.0,5.578735456081648,28.7030321915637,29.959782133855462,431.17368292585905
105.5,5.631914096364048,29.51879905039191,29.74180332224663,442.6781046238769
106.0,5.763010305437294,31.22215412807601,30.05046252186915,452.5536610586551
106.5,5.617240389861528,33.23693844114659,29.9714422644246,437.6139722583261
107.0,5.491985146227347,33.08411976290415,30.139066328999593,449.92413458207375
107.5,5.519939552944665,34.052903198135816,30.34000043644438,421.37396155918947
108.0,5.54031274206426,35.025070745882516,29.805133290044136,447.9314379077501
108.5,5.572107600200243,32.43013796427053,30.011716890807662,451.60923143513077
109.0,5.470348286413612,28.63503026763314,30.439354065080057,472.3387825331131
109.5,5.573208056137363,36.45829812645513,29.768467605895943,433.27621174771065
110.0,5.720748751174537,33.66231958587007,30.48192812937968,448.6950032025517
110.5,5.474995392348572,31.85823207250803,30.360600761540404,440.0923052936407
111.0,5.548856648149428,32.57656020889237,29.83214812033644,446.9325072467025
111.5,5.585100146467145,29.591256617754738,30.294221169560224,452.6064857509283
112.0,5.544632941571337,30.95511620517978,29.918617320045648,433.75361874468905
112.5,5.411423032759296,29.486016766931783,29.812791750505312,445.4733606175304
113.0,5.626569880152824,28.468445990591345,30.1120492085181,429.82297992366654
113.5,5.571220748436155,29.0052426980175,30.223852091423712,446.33492983325226
114.0,5.573983207416822,28.874250719655343,29.90134760748704,472.43591218489075
114.5,5.536141587927745,32.12572075278945,29.966206104933693,452.1790463852773
115.0,5.671197587269323,29.56306452003677,30.212932027933537,487.18292548842095
115.5,5.64550399941917,35.40324439379939,30.144313800031984,432.2705756670374
116.0,5.617569399725298,29.508848611370208,29.821217790804727,445.5778885106324
116.5,5.5757749921271245,27.257725282621415,30.812538475415938,459.2013970504163
117.0,5.616939024584211,30.644640333752918,30.36070458588657,478.6335554346424
117.5,5.662258537201257,30.67607811435296,30.441793221593286,450.05205531070453
118.0,5.63853148096251,33.253032760095515,29.88405625863772,417.19581737224485
118.5,5.552741977466997,32.50650278813816,30.210765269315452,468.890051641189
119.0,5.557816896613049,34.86777572884029,30.055520349135588,458.2328641051219
119.5,5.689111275829431,25.91750311931891,29.698530842211923,434.0119755773246
120.0,5.707221718484882,29.083630164782313,30.608274591997414,450.05063962338386
120.5,5.454112615191849,27.920247467884447,30.0352129089658,458.14451462956885
